Iteration result of potential using 2D Gauss-Seidel relaxation method

Parameters : 
x \in [0.00000000e+000, 1.00000000e+002], y \in [0.00000000e+000, 1.00000000e+002]
Boundary value : all 0 
n_x = 100, n_y = 100, max_dif_tar = 1.00000001e-010

   omega    iterations
0.000000e+000 6697
3.747087e-001 3452
6.062914e-001 2031
9.810000e-001 1113
7.494173e-001 1279
8.378741e-001 835
8.925433e-001 558
9.263307e-001 357
9.472125e-001 243
9.601182e-001 313
9.392364e-001 238
9.343069e-001 300
9.422830e-001 237
9.441659e-001 228
9.453296e-001 227
9.460488e-001 225
9.464933e-001 230
9.457741e-001 225
9.456043e-001 226

\omega_b = 9.457741e-001, iteration =  225

       x             y           f(x)       
5.00000000e+001 6.00000000e+000 -1.11857316e-005
5.00000000e+001 7.00000000e+000 -1.30892231e-005
5.00000000e+001 8.00000000e+000 -1.50110736e-005
5.00000000e+001 9.00000000e+000 -1.69541054e-005
5.00000000e+001 1.00000000e+001 -1.89212260e-005
5.00000000e+001 1.10000000e+001 -2.09154150e-005
5.00000000e+001 1.20000000e+001 -2.29397938e-005
5.00000000e+001 1.30000000e+001 -2.49924778e-005
5.00000000e+001 1.40000000e+001 -2.70810360e-005
5.00000000e+001 1.50000000e+001 -2.92086334e-005
5.00000000e+001 1.60000000e+001 -3.13776582e-005
5.00000000e+001 1.70000000e+001 -3.35893455e-005
5.00000000e+001 1.80000000e+001 -3.58428588e-005
5.00000000e+001 1.90000000e+001 -3.81446480e-005
5.00000000e+001 2.00000000e+001 -4.04873936e-005
5.00000000e+001 2.10000000e+001 -4.28719250e-005
5.00000000e+001 2.20000000e+001 -4.52624990e-005
5.00000000e+001 2.30000000e+001 -4.76323912e-005
5.00000000e+001 2.40000000e+001 -4.99782836e-005
5.00000000e+001 2.50000000e+001 -5.22732989e-005
5.00000000e+001 2.60000000e+001 -5.44774266e-005
5.00000000e+001 2.70000000e+001 -5.65643350e-005
5.00000000e+001 2.80000000e+001 -5.85528651e-005
5.00000000e+001 2.90000000e+001 -6.03222070e-005
5.00000000e+001 3.00000000e+001 -6.18744743e-005
5.00000000e+001 3.10000000e+001 -6.31797957e-005
5.00000000e+001 3.20000000e+001 -6.43111198e-005
5.00000000e+001 3.30000000e+001 -6.52322342e-005
5.00000000e+001 3.40000000e+001 -6.59429570e-005
5.00000000e+001 3.50000000e+001 -6.64668914e-005
5.00000000e+001 3.60000000e+001 -6.68578359e-005
5.00000000e+001 3.70000000e+001 -6.71487433e-005
5.00000000e+001 3.80000000e+001 -6.73473332e-005
5.00000000e+001 3.90000000e+001 -6.74728872e-005
5.00000000e+001 4.00000000e+001 -6.75574920e-005
5.00000000e+001 4.10000000e+001 -6.76259660e-005
5.00000000e+001 4.20000000e+001 -6.76672425e-005
5.00000000e+001 4.30000000e+001 -6.76913478e-005
5.00000000e+001 4.40000000e+001 -6.77083881e-005
5.00000000e+001 4.50000000e+001 -6.77121352e-005
5.00000000e+001 4.60000000e+001 -6.77159915e-005
5.00000000e+001 4.70000000e+001 -6.77154530e-005
5.00000000e+001 4.80000000e+001 -6.77150165e-005
5.00000000e+001 4.90000000e+001 -6.77166536e-005
5.00000000e+001 5.00000000e+001 -6.77196804e-005
5.00000000e+001 5.10000000e+001 -6.77237767e-005
5.00000000e+001 5.20000000e+001 -6.77288917e-005
5.00000000e+001 5.30000000e+001 -6.77347925e-005
5.00000000e+001 5.40000000e+001 -6.77405042e-005
5.00000000e+001 5.50000000e+001 -6.77464195e-005
5.00000000e+001 5.60000000e+001 -6.77488788e-005
5.00000000e+001 5.70000000e+001 -6.77506032e-005
5.00000000e+001 5.80000000e+001 -6.77359203e-005
5.00000000e+001 5.90000000e+001 -6.77033458e-005
5.00000000e+001 6.00000000e+001 -6.76482305e-005
5.00000000e+001 6.10000000e+001 -6.75627234e-005
5.00000000e+001 6.20000000e+001 -6.74330076e-005
5.00000000e+001 6.30000000e+001 -6.72082315e-005
5.00000000e+001 6.40000000e+001 -6.68948269e-005
5.00000000e+001 6.50000000e+001 -6.64815743e-005
5.00000000e+001 6.60000000e+001 -6.59287180e-005
5.00000000e+001 6.70000000e+001 -6.52219824e-005
5.00000000e+001 6.80000000e+001 -6.43245367e-005
5.00000000e+001 6.90000000e+001 -6.32276715e-005
5.00000000e+001 7.00000000e+001 -6.18870181e-005
5.00000000e+001 7.10000000e+001 -6.03349035e-005
5.00000000e+001 7.20000000e+001 -5.85509151e-005
5.00000000e+001 7.30000000e+001 -5.66435301e-005
5.00000000e+001 7.40000000e+001 -5.45785515e-005
5.00000000e+001 7.50000000e+001 -5.23732524e-005
5.00000000e+001 7.60000000e+001 -5.00749666e-005
5.00000000e+001 7.70000000e+001 -4.77332906e-005
5.00000000e+001 7.80000000e+001 -4.53687535e-005
5.00000000e+001 7.90000000e+001 -4.29810898e-005
5.00000000e+001 8.00000000e+001 -4.06251020e-005
5.00000000e+001 8.10000000e+001 -3.82896214e-005
5.00000000e+001 8.20000000e+001 -3.59897967e-005
5.00000000e+001 8.30000000e+001 -3.37197962e-005
5.00000000e+001 8.40000000e+001 -3.15005091e-005
5.00000000e+001 8.50000000e+001 -2.93139419e-005
5.00000000e+001 8.60000000e+001 -2.71690824e-005
5.00000000e+001 8.70000000e+001 -2.50649246e-005
5.00000000e+001 8.80000000e+001 -2.29991565e-005
5.00000000e+001 8.90000000e+001 -2.09675236e-005
5.00000000e+001 9.00000000e+001 -1.89667862e-005
5.00000000e+001 9.10000000e+001 -1.69937739e-005
5.00000000e+001 9.20000000e+001 -1.50453616e-005
5.00000000e+001 9.30000000e+001 -1.31185443e-005
5.00000000e+001 9.40000000e+001 -1.12103971e-005
5.00000000e+001 9.50000000e+001 -9.31811064e-006
5.00000000e+001 9.60000000e+001 -7.43892451e-006
5.00000000e+001 9.70000000e+001 -5.57014073e-006
5.00000000e+001 9.80000000e+001 -3.70913426e-006
5.00000000e+001 9.90000000e+001 -1.85327769e-006
5.00000000e+001 1.00000000e+002 0.00000000e+000
5.10000000e+001 0.00000000e+000 0.00000000e+000
5.10000000e+001 1.00000000e+000 -1.84767487e-006
5.10000000e+001 2.00000000e+000 -3.69787949e-006
5.10000000e+001 3.00000000e+000 -5.55317047e-006
5.10000000e+001 4.00000000e+000 -7.41609210e-006
5.10000000e+001 5.00000000e+000 -9.28925510e-006
5.10000000e+001 6.00000000e+000 -1.11752679e-005
5.10000000e+001 7.00000000e+000 -1.30768340e-005
5.10000000e+001 8.00000000e+000 -1.49966663e-005
5.10000000e+001 9.00000000e+000 -1.69375926e-005
5.10000000e+001 1.00000000e+001 -1.89025086e-005
5.10000000e+001 1.10000000e+001 -2.08945712e-005
5.10000000e+001 1.20000000e+001 -2.29175967e-005
5.10000000e+001 1.30000000e+001 -2.49661880e-005
5.10000000e+001 1.40000000e+001 -2.70510991e-005
5.10000000e+001 1.50000000e+001 -2.91749711e-005
5.10000000e+001 1.60000000e+001 -3.13408273e-005
5.10000000e+001 1.70000000e+001 -3.35490877e-005
5.10000000e+001 1.80000000e+001 -3.57931494e-005
5.10000000e+001 1.90000000e+001 -3.80856218e-005
5.10000000e+001 2.00000000e+001 -4.04233688e-005
5.10000000e+001 2.10000000e+001 -4.28011081e-005
5.10000000e+001 2.20000000e+001 -4.52081840e-005
5.10000000e+001 2.30000000e+001 -4.75948837e-005
5.10000000e+001 2.40000000e+001 -4.99268608e-005
5.10000000e+001 2.50000000e+001 -5.22198607e-005
5.10000000e+001 2.60000000e+001 -5.44262039e-005
5.10000000e+001 2.70000000e+001 -5.65168193e-005
5.10000000e+001 2.80000000e+001 -5.85067501e-005
5.10000000e+001 2.90000000e+001 -6.02757718e-005
5.10000000e+001 3.00000000e+001 -6.18048725e-005
5.10000000e+001 3.10000000e+001 -6.31374860e-005
5.10000000e+001 3.20000000e+001 -6.43042004e-005
5.10000000e+001 3.30000000e+001 -6.52243252e-005
5.10000000e+001 3.40000000e+001 -6.59100115e-005
5.10000000e+001 3.50000000e+001 -6.64345862e-005
5.10000000e+001 3.60000000e+001 -6.68316934e-005
5.10000000e+001 3.70000000e+001 -6.71403832e-005
5.10000000e+001 3.80000000e+001 -6.73387112e-005
5.10000000e+001 3.90000000e+001 -6.74757830e-005
5.10000000e+001 4.00000000e+001 -6.75539268e-005
5.10000000e+001 4.10000000e+001 -6.76215859e-005
5.10000000e+001 4.20000000e+001 -6.76617565e-005
5.10000000e+001 4.30000000e+001 -6.76827040e-005
5.10000000e+001 4.40000000e+001 -6.77032658e-005
5.10000000e+001 4.50000000e+001 -6.77016651e-005
5.10000000e+001 4.60000000e+001 -6.77021308e-005
5.10000000e+001 4.70000000e+001 -6.77019343e-005
5.10000000e+001 4.80000000e+001 -6.77023709e-005
5.10000000e+001 4.90000000e+001 -6.77046337e-005
5.10000000e+001 5.00000000e+001 -6.77082498e-005
5.10000000e+001 5.10000000e+001 -6.77130229e-005
5.10000000e+001 5.20000000e+001 -6.77191492e-005
5.10000000e+001 5.30000000e+001 -6.77272546e-005
5.10000000e+001 5.40000000e+001 -6.77332355e-005
5.10000000e+001 5.50000000e+001 -6.77398930e-005
5.10000000e+001 5.60000000e+001 -6.77411444e-005
5.10000000e+001 5.70000000e+001 -6.77458811e-005
5.10000000e+001 5.80000000e+001 -6.77327989e-005
5.10000000e+001 5.90000000e+001 -6.77015196e-005
5.10000000e+001 6.00000000e+001 -6.76350610e-005
5.10000000e+001 6.10000000e+001 -6.75426709e-005
5.10000000e+001 6.20000000e+001 -6.74115072e-005
5.10000000e+001 6.30000000e+001 -6.72017050e-005
5.10000000e+001 6.40000000e+001 -6.68984649e-005
5.10000000e+001 6.50000000e+001 -6.64892214e-005
5.10000000e+001 6.60000000e+001 -6.59262732e-005
5.10000000e+001 6.70000000e+001 -6.51933588e-005
5.10000000e+001 6.80000000e+001 -6.42769155e-005
5.10000000e+001 6.90000000e+001 -6.31536604e-005
5.10000000e+001 7.00000000e+001 -6.18244521e-005
5.10000000e+001 7.10000000e+001 -6.02717555e-005
5.10000000e+001 7.20000000e+001 -5.85074522e-005
5.10000000e+001 7.30000000e+001 -5.65992013e-005
5.10000000e+001 7.40000000e+001 -5.45453404e-005
5.10000000e+001 7.50000000e+001 -5.23474228e-005
5.10000000e+001 7.60000000e+001 -5.00539099e-005
5.10000000e+001 7.70000000e+001 -4.76962814e-005
5.10000000e+001 7.80000000e+001 -4.53289322e-005
5.10000000e+001 7.90000000e+001 -4.29456159e-005
5.10000000e+001 8.00000000e+001 -4.05953360e-005
5.10000000e+001 8.10000000e+001 -3.82742364e-005
5.10000000e+001 8.20000000e+001 -3.59725891e-005
5.10000000e+001 8.30000000e+001 -3.37051351e-005
5.10000000e+001 8.40000000e+001 -3.14824174e-005
5.10000000e+001 8.50000000e+001 -2.92941695e-005
5.10000000e+001 8.60000000e+001 -2.71511180e-005
5.10000000e+001 8.70000000e+001 -2.50490939e-005
5.10000000e+001 8.80000000e+001 -2.29847537e-005
5.10000000e+001 8.90000000e+001 -2.09545597e-005
5.10000000e+001 9.00000000e+001 -1.89551702e-005
5.10000000e+001 9.10000000e+001 -1.69834293e-005
5.10000000e+001 9.20000000e+001 -1.50362257e-005
5.10000000e+001 9.30000000e+001 -1.31105880e-005
5.10000000e+001 9.40000000e+001 -1.12036096e-005
5.10000000e+001 9.50000000e+001 -9.31247178e-006
5.10000000e+001 9.60000000e+001 -7.43441842e-006
5.10000000e+001 9.70000000e+001 -5.56676423e-006
5.10000000e+001 9.80000000e+001 -3.70688736e-006
5.10000000e+001 9.90000000e+001 -1.85215447e-006
5.10000000e+001 1.00000000e+002 0.00000000e+000
5.20000000e+001 0.00000000e+000 0.00000000e+000
5.20000000e+001 1.00000000e+000 -1.84345788e-006
5.20000000e+001 2.00000000e+000 -3.68943870e-006
5.20000000e+001 3.00000000e+000 -5.54045118e-006
5.20000000e+001 4.00000000e+000 -7.39903771e-006
5.20000000e+001 5.00000000e+000 -9.26777739e-006
5.20000000e+001 6.00000000e+000 -1.11492636e-005
5.20000000e+001 7.00000000e+000 -1.30461658e-005
5.20000000e+001 8.00000000e+000 -1.49611824e-005
5.20000000e+001 9.00000000e+000 -1.68970764e-005
5.20000000e+001 1.00000000e+001 -1.88566610e-005
5.20000000e+001 1.10000000e+001 -2.08427573e-005
5.20000000e+001 1.20000000e+001 -2.28578538e-005
5.20000000e+001 1.30000000e+001 -2.49028690e-005
5.20000000e+001 1.40000000e+001 -2.69822322e-005
5.20000000e+001 1.50000000e+001 -2.90993212e-005
5.20000000e+001 1.60000000e+001 -3.12565899e-005
5.20000000e+001 1.70000000e+001 -3.34547440e-005
5.20000000e+001 1.80000000e+001 -3.56948003e-005
5.20000000e+001 1.90000000e+001 -3.79809935e-005
5.20000000e+001 2.00000000e+001 -4.03117774e-005
5.20000000e+001 2.10000000e+001 -4.26773950e-005
5.20000000e+001 2.20000000e+001 -4.50731059e-005
5.20000000e+001 2.30000000e+001 -4.74602130e-005
5.20000000e+001 2.40000000e+001 -4.98001646e-005
5.20000000e+001 2.50000000e+001 -5.20991198e-005
5.20000000e+001 2.60000000e+001 -5.43060742e-005
5.20000000e+001 2.70000000e+001 -5.63916947e-005
5.20000000e+001 2.80000000e+001 -5.83674992e-005
5.20000000e+001 2.90000000e+001 -6.01402244e-005
5.20000000e+001 3.00000000e+001 -6.16754987e-005
5.20000000e+001 3.10000000e+001 -6.30334980e-005
5.20000000e+001 3.20000000e+001 -6.41852894e-005
5.20000000e+001 3.30000000e+001 -6.51356677e-005
5.20000000e+001 3.40000000e+001 -6.58568024e-005
5.20000000e+001 3.50000000e+001 -6.63903847e-005
5.20000000e+001 3.60000000e+001 -6.68031498e-005
5.20000000e+001 3.70000000e+001 -6.71226953e-005
5.20000000e+001 3.80000000e+001 -6.73134491e-005
5.20000000e+001 3.90000000e+001 -6.74468247e-005
5.20000000e+001 4.00000000e+001 -6.75321498e-005
5.20000000e+001 4.10000000e+001 -6.76000564e-005
5.20000000e+001 4.20000000e+001 -6.76458876e-005
5.20000000e+001 4.30000000e+001 -6.76654890e-005
5.20000000e+001 4.40000000e+001 -6.76803684e-005
5.20000000e+001 4.50000000e+001 -6.76826749e-005
5.20000000e+001 4.60000000e+001 -6.76840646e-005
5.20000000e+001 4.70000000e+001 -6.76855852e-005
5.20000000e+001 4.80000000e+001 -6.76878699e-005
5.20000000e+001 4.90000000e+001 -6.76912969e-005
5.20000000e+001 5.00000000e+001 -6.76957134e-005
5.20000000e+001 5.10000000e+001 -6.77009375e-005
5.20000000e+001 5.20000000e+001 -6.77074131e-005
5.20000000e+001 5.30000000e+001 -6.77159842e-005
5.20000000e+001 5.40000000e+001 -6.77219068e-005
5.20000000e+001 5.50000000e+001 -6.77256539e-005
5.20000000e+001 5.60000000e+001 -6.77272619e-005
5.20000000e+001 5.70000000e+001 -6.77282515e-005
5.20000000e+001 5.80000000e+001 -6.77143762e-005
5.20000000e+001 5.90000000e+001 -6.76811032e-005
5.20000000e+001 6.00000000e+001 -6.76203344e-005
5.20000000e+001 6.10000000e+001 -6.75308693e-005
5.20000000e+001 6.20000000e+001 -6.74047697e-005
5.20000000e+001 6.30000000e+001 -6.72067617e-005
5.20000000e+001 6.40000000e+001 -6.69001092e-005
5.20000000e+001 6.50000000e+001 -6.64732142e-005
5.20000000e+001 6.60000000e+001 -6.58951103e-005
5.20000000e+001 6.70000000e+001 -6.51579903e-005
5.20000000e+001 6.80000000e+001 -6.42214582e-005
5.20000000e+001 6.90000000e+001 -6.30671129e-005
5.20000000e+001 7.00000000e+001 -6.17109472e-005
5.20000000e+001 7.10000000e+001 -6.01464053e-005
5.20000000e+001 7.20000000e+001 -5.84042136e-005
5.20000000e+001 7.30000000e+001 -5.64964284e-005
5.20000000e+001 7.40000000e+001 -5.44316790e-005
5.20000000e+001 7.50000000e+001 -5.22350965e-005
5.20000000e+001 7.60000000e+001 -4.99464986e-005
5.20000000e+001 7.70000000e+001 -4.75714114e-005
5.20000000e+001 7.80000000e+001 -4.52065869e-005
5.20000000e+001 7.90000000e+001 -4.28288549e-005
5.20000000e+001 8.00000000e+001 -4.04904931e-005
5.20000000e+001 8.10000000e+001 -3.81804966e-005
5.20000000e+001 8.20000000e+001 -3.58843863e-005
5.20000000e+001 8.30000000e+001 -3.36259764e-005
5.20000000e+001 8.40000000e+001 -3.14094796e-005
5.20000000e+001 8.50000000e+001 -2.92292207e-005
5.20000000e+001 8.60000000e+001 -2.70921264e-005
5.20000000e+001 8.70000000e+001 -2.49955719e-005
5.20000000e+001 8.80000000e+001 -2.29362267e-005
5.20000000e+001 8.90000000e+001 -2.09107584e-005
5.20000000e+001 9.00000000e+001 -1.89159073e-005
5.20000000e+001 9.10000000e+001 -1.69485193e-005
5.20000000e+001 9.20000000e+001 -1.50055330e-005
5.20000000e+001 9.30000000e+001 -1.30839844e-005
5.20000000e+001 9.40000000e+001 -1.11809859e-005
5.20000000e+001 9.50000000e+001 -9.29373800e-006
5.20000000e+001 9.60000000e+001 -7.41950771e-006
5.20000000e+001 9.70000000e+001 -5.55563520e-006
5.20000000e+001 9.80000000e+001 -3.69947861e-006
5.20000000e+001 9.90000000e+001 -1.84846590e-006
5.20000000e+001 1.00000000e+002 0.00000000e+000
5.30000000e+001 0.00000000e+000 0.00000000e+000
5.30000000e+001 1.00000000e+000 -1.83673740e-006
5.30000000e+001 2.00000000e+000 -3.67596454e-006
5.30000000e+001 3.00000000e+000 -5.52015172e-006
5.30000000e+001 4.00000000e+000 -7.37183473e-006
5.30000000e+001 5.00000000e+000 -9.23354310e-006
5.30000000e+001 6.00000000e+000 -1.11078516e-005
5.30000000e+001 7.00000000e+000 -1.29973896e-005
5.30000000e+001 8.00000000e+000 -1.49048192e-005
5.30000000e+001 9.00000000e+000 -1.68328716e-005
5.30000000e+001 1.00000000e+001 -1.87843125e-005
5.30000000e+001 1.10000000e+001 -2.07619141e-005
5.30000000e+001 1.20000000e+001 -2.27682212e-005
5.30000000e+001 1.30000000e+001 -2.48052056e-005
5.30000000e+001 1.40000000e+001 -2.68756121e-005
5.30000000e+001 1.50000000e+001 -2.89834989e-005
5.30000000e+001 1.60000000e+001 -3.11314434e-005
5.30000000e+001 1.70000000e+001 -3.33185199e-005
5.30000000e+001 1.80000000e+001 -3.55503071e-005
5.30000000e+001 1.90000000e+001 -3.78291043e-005
5.30000000e+001 2.00000000e+001 -4.01427242e-005
5.30000000e+001 2.10000000e+001 -4.24972495e-005
5.30000000e+001 2.20000000e+001 -4.48721512e-005
5.30000000e+001 2.30000000e+001 -4.72545071e-005
5.30000000e+001 2.40000000e+001 -4.96000248e-005
5.30000000e+001 2.50000000e+001 -5.18994711e-005
5.30000000e+001 2.60000000e+001 -5.41110967e-005
5.30000000e+001 2.70000000e+001 -5.61957204e-005
5.30000000e+001 2.80000000e+001 -5.81727436e-005
5.30000000e+001 2.90000000e+001 -5.99417981e-005
5.30000000e+001 3.00000000e+001 -6.15098324e-005
5.30000000e+001 3.10000000e+001 -6.28908747e-005
5.30000000e+001 3.20000000e+001 -6.40401922e-005
5.30000000e+001 3.30000000e+001 -6.50174843e-005
5.30000000e+001 3.40000000e+001 -6.57595519e-005
5.30000000e+001 3.50000000e+001 -6.63288156e-005
5.30000000e+001 3.60000000e+001 -6.67529457e-005
5.30000000e+001 3.70000000e+001 -6.70879817e-005
5.30000000e+001 3.80000000e+001 -6.72842070e-005
5.30000000e+001 3.90000000e+001 -6.74189723e-005
5.30000000e+001 4.00000000e+001 -6.75143165e-005
5.30000000e+001 4.10000000e+001 -6.75871051e-005
5.30000000e+001 4.20000000e+001 -6.76217678e-005
5.30000000e+001 4.30000000e+001 -6.76474010e-005
5.30000000e+001 4.40000000e+001 -6.76605341e-005
5.30000000e+001 4.50000000e+001 -6.76638665e-005
5.30000000e+001 4.60000000e+001 -6.76659329e-005
5.30000000e+001 4.70000000e+001 -6.76684649e-005
5.30000000e+001 4.80000000e+001 -6.76721174e-005
5.30000000e+001 4.90000000e+001 -6.76770433e-005
5.30000000e+001 5.00000000e+001 -6.76823765e-005
5.30000000e+001 5.10000000e+001 -6.76876516e-005
5.30000000e+001 5.20000000e+001 -6.76935670e-005
5.30000000e+001 5.30000000e+001 -6.77009521e-005
5.30000000e+001 5.40000000e+001 -6.77097487e-005
5.30000000e+001 5.50000000e+001 -6.77135249e-005
5.30000000e+001 5.60000000e+001 -6.77130956e-005
5.30000000e+001 5.70000000e+001 -6.77118151e-005
5.30000000e+001 5.80000000e+001 -6.77027347e-005
5.30000000e+001 5.90000000e+001 -6.76629643e-005
5.30000000e+001 6.00000000e+001 -6.76107375e-005
5.30000000e+001 6.10000000e+001 -6.75181000e-005
5.30000000e+001 6.20000000e+001 -6.73727627e-005
5.30000000e+001 6.30000000e+001 -6.71574526e-005
5.30000000e+001 6.40000000e+001 -6.68298526e-005
5.30000000e+001 6.50000000e+001 -6.63883256e-005
5.30000000e+001 6.60000000e+001 -6.58023055e-005
5.30000000e+001 6.70000000e+001 -6.50287839e-005
5.30000000e+001 6.80000000e+001 -6.40845101e-005
5.30000000e+001 6.90000000e+001 -6.29334536e-005
5.30000000e+001 7.00000000e+001 -6.15714889e-005
5.30000000e+001 7.10000000e+001 -6.00060848e-005
5.30000000e+001 7.20000000e+001 -5.82414941e-005
5.30000000e+001 7.30000000e+001 -5.63100293e-005
5.30000000e+001 7.40000000e+001 -5.42344605e-005
5.30000000e+001 7.50000000e+001 -5.20346293e-005
5.30000000e+001 7.60000000e+001 -4.97322762e-005
5.30000000e+001 7.70000000e+001 -4.73718537e-005
5.30000000e+001 7.80000000e+001 -4.50098414e-005
5.30000000e+001 7.90000000e+001 -4.26484330e-005
5.30000000e+001 8.00000000e+001 -4.03197882e-005
5.30000000e+001 8.10000000e+001 -3.80162892e-005
5.30000000e+001 8.20000000e+001 -3.57364406e-005
5.30000000e+001 8.30000000e+001 -3.34929391e-005
5.30000000e+001 8.40000000e+001 -3.12873744e-005
5.30000000e+001 8.50000000e+001 -2.91199158e-005
5.30000000e+001 8.60000000e+001 -2.69926113e-005
5.30000000e+001 8.70000000e+001 -2.49048389e-005
5.30000000e+001 8.80000000e+001 -2.28538065e-005
5.30000000e+001 8.90000000e+001 -2.08363217e-005
5.30000000e+001 9.00000000e+001 -1.88491649e-005
5.30000000e+001 9.10000000e+001 -1.68892002e-005
5.30000000e+001 9.20000000e+001 -1.49533917e-005
5.30000000e+001 9.30000000e+001 -1.30388080e-005
5.30000000e+001 9.40000000e+001 -1.11425916e-005
5.30000000e+001 9.50000000e+001 -9.26197572e-006
5.30000000e+001 9.60000000e+001 -7.39424513e-006
5.30000000e+001 9.70000000e+001 -5.53677683e-006
5.30000000e+001 9.80000000e+001 -3.68694509e-006
5.30000000e+001 9.90000000e+001 -1.84221221e-006
5.30000000e+001 1.00000000e+002 0.00000000e+000
5.40000000e+001 0.00000000e+000 0.00000000e+000
5.40000000e+001 1.00000000e+000 -1.82752262e-006
5.40000000e+001 2.00000000e+000 -3.65749747e-006
5.40000000e+001 3.00000000e+000 -5.49235847e-006
5.40000000e+001 4.00000000e+000 -7.33458955e-006
5.40000000e+001 5.00000000e+000 -9.18670412e-006
5.40000000e+001 6.00000000e+000 -1.10512174e-005
5.40000000e+001 7.00000000e+000 -1.29307127e-005
5.40000000e+001 8.00000000e+000 -1.48278332e-005
5.40000000e+001 9.00000000e+000 -1.67452799e-005
5.40000000e+001 1.00000000e+001 -1.86858306e-005
5.40000000e+001 1.10000000e+001 -2.06523673e-005
5.40000000e+001 1.20000000e+001 -2.26479096e-005
5.40000000e+001 1.30000000e+001 -2.46741147e-005
5.40000000e+001 1.40000000e+001 -2.67315008e-005
5.40000000e+001 1.50000000e+001 -2.88274823e-005
5.40000000e+001 1.60000000e+001 -3.09651841e-005
5.40000000e+001 1.70000000e+001 -3.31375886e-005
5.40000000e+001 1.80000000e+001 -3.53584946e-005
5.40000000e+001 1.90000000e+001 -3.76246608e-005
5.40000000e+001 2.00000000e+001 -3.99187338e-005
5.40000000e+001 2.10000000e+001 -4.22386001e-005
5.40000000e+001 2.20000000e+001 -4.45862206e-005
5.40000000e+001 2.30000000e+001 -4.69581937e-005
5.40000000e+001 2.40000000e+001 -4.93052939e-005
5.40000000e+001 2.50000000e+001 -5.16071668e-005
5.40000000e+001 2.60000000e+001 -5.38224740e-005
5.40000000e+001 2.70000000e+001 -5.59342043e-005
5.40000000e+001 2.80000000e+001 -5.78807885e-005
5.40000000e+001 2.90000000e+001 -5.96732280e-005
5.40000000e+001 3.00000000e+001 -6.12835211e-005
5.40000000e+001 3.10000000e+001 -6.26865076e-005
5.40000000e+001 3.20000000e+001 -6.38373094e-005
5.40000000e+001 3.30000000e+001 -6.48312198e-005
5.40000000e+001 3.40000000e+001 -6.56147240e-005
5.40000000e+001 3.50000000e+001 -6.62295206e-005
5.40000000e+001 3.60000000e+001 -6.66789856e-005
5.40000000e+001 3.70000000e+001 -6.70121590e-005
5.40000000e+001 3.80000000e+001 -6.72274109e-005
5.40000000e+001 3.90000000e+001 -6.73724135e-005
5.40000000e+001 4.00000000e+001 -6.74797266e-005
5.40000000e+001 4.10000000e+001 -6.75598567e-005
5.40000000e+001 4.20000000e+001 -6.75940173e-005
5.40000000e+001 4.30000000e+001 -6.76194686e-005
5.40000000e+001 4.40000000e+001 -6.76391501e-005
5.40000000e+001 4.50000000e+001 -6.76462732e-005
5.40000000e+001 4.60000000e+001 -6.76473574e-005
5.40000000e+001 4.70000000e+001 -6.76502823e-005
5.40000000e+001 4.80000000e+001 -6.76551790e-005
5.40000000e+001 4.90000000e+001 -6.76623822e-005
5.40000000e+001 5.00000000e+001 -6.76689669e-005
5.40000000e+001 5.10000000e+001 -6.76737181e-005
5.40000000e+001 5.20000000e+001 -6.76782947e-005
5.40000000e+001 5.30000000e+001 -6.76845593e-005
5.40000000e+001 5.40000000e+001 -6.76944619e-005
5.40000000e+001 5.50000000e+001 -6.76978016e-005
5.40000000e+001 5.60000000e+001 -6.76985364e-005
5.40000000e+001 5.70000000e+001 -6.76880009e-005
5.40000000e+001 5.80000000e+001 -6.76792479e-005
5.40000000e+001 5.90000000e+001 -6.76350901e-005
5.40000000e+001 6.00000000e+001 -6.75711999e-005
5.40000000e+001 6.10000000e+001 -6.74631956e-005
5.40000000e+001 6.20000000e+001 -6.72911337e-005
5.40000000e+001 6.30000000e+001 -6.70620866e-005
5.40000000e+001 6.40000000e+001 -6.67235945e-005
5.40000000e+001 6.50000000e+001 -6.62717430e-005
5.40000000e+001 6.60000000e+001 -6.56754273e-005
5.40000000e+001 6.70000000e+001 -6.48795540e-005
5.40000000e+001 6.80000000e+001 -6.38861384e-005
5.40000000e+001 6.90000000e+001 -6.27203335e-005
5.40000000e+001 7.00000000e+001 -6.13476222e-005
5.40000000e+001 7.10000000e+001 -5.97618746e-005
5.40000000e+001 7.20000000e+001 -5.80017950e-005
5.40000000e+001 7.30000000e+001 -5.60779008e-005
5.40000000e+001 7.40000000e+001 -5.39819739e-005
5.40000000e+001 7.50000000e+001 -5.17608532e-005
5.40000000e+001 7.60000000e+001 -4.94582564e-005
5.40000000e+001 7.70000000e+001 -4.71016829e-005
5.40000000e+001 7.80000000e+001 -4.47325256e-005
5.40000000e+001 7.90000000e+001 -4.23905476e-005
5.40000000e+001 8.00000000e+001 -4.00898862e-005
5.40000000e+001 8.10000000e+001 -3.77944889e-005
5.40000000e+001 8.20000000e+001 -3.55358716e-005
5.40000000e+001 8.30000000e+001 -3.33081261e-005
5.40000000e+001 8.40000000e+001 -3.11185577e-005
5.40000000e+001 8.50000000e+001 -2.89689942e-005
5.40000000e+001 8.60000000e+001 -2.68535568e-005
5.40000000e+001 8.70000000e+001 -2.47774005e-005
5.40000000e+001 8.80000000e+001 -2.27378550e-005
