Iteration result of potential using 2D Gauss-Seidel relaxation method

Parameters : 
x \in [0.00000000e+000, 1.00000000e+002], y \in [0.00000000e+000, 1.00000000e+002]
Boundary value : all 0 
n_x = 100, n_y = 100, max_dif_tar = 1.00000001e-010

iterations = 6697

       x             y           f(x)       
7.20000000e+001 4.00000000e+000 -5.25608948e-006
7.20000000e+001 5.00000000e+000 -6.57684359e-006
7.20000000e+001 6.00000000e+000 -7.90204285e-006
7.20000000e+001 7.00000000e+000 -9.23253174e-006
7.20000000e+001 8.00000000e+000 -1.05691324e-005
7.20000000e+001 9.00000000e+000 -1.19126362e-005
7.20000000e+001 1.00000000e+001 -1.32637988e-005
7.20000000e+001 1.10000000e+001 -1.46233351e-005
7.20000000e+001 1.20000000e+001 -1.59919109e-005
7.20000000e+001 1.30000000e+001 -1.73701374e-005
7.20000000e+001 1.40000000e+001 -1.87585592e-005
7.20000000e+001 1.50000000e+001 -2.01576513e-005
7.20000000e+001 1.60000000e+001 -2.15678010e-005
7.20000000e+001 1.70000000e+001 -2.29893049e-005
7.20000000e+001 1.80000000e+001 -2.44223465e-005
7.20000000e+001 1.90000000e+001 -2.58669224e-005
7.20000000e+001 2.00000000e+001 -2.73225378e-005
7.20000000e+001 2.10000000e+001 -2.87878065e-005
7.20000000e+001 2.20000000e+001 -3.02637109e-005
7.20000000e+001 2.30000000e+001 -3.17496706e-005
7.20000000e+001 2.40000000e+001 -3.32437376e-005
7.20000000e+001 2.50000000e+001 -3.47387140e-005
7.20000000e+001 2.60000000e+001 -3.62359060e-005
7.20000000e+001 2.70000000e+001 -3.77239994e-005
7.20000000e+001 2.80000000e+001 -3.92195398e-005
7.20000000e+001 2.90000000e+001 -4.07070438e-005
7.20000000e+001 3.00000000e+001 -4.21713958e-005
7.20000000e+001 3.10000000e+001 -4.36041482e-005
7.20000000e+001 3.20000000e+001 -4.50038715e-005
7.20000000e+001 3.30000000e+001 -4.63299330e-005
7.20000000e+001 3.40000000e+001 -4.76112909e-005
7.20000000e+001 3.50000000e+001 -4.88603473e-005
7.20000000e+001 3.60000000e+001 -5.00606366e-005
7.20000000e+001 3.70000000e+001 -5.12166007e-005
7.20000000e+001 3.80000000e+001 -5.23054841e-005
7.20000000e+001 3.90000000e+001 -5.33446837e-005
7.20000000e+001 4.00000000e+001 -5.43001552e-005
7.20000000e+001 4.10000000e+001 -5.51371340e-005
7.20000000e+001 4.20000000e+001 -5.58227512e-005
7.20000000e+001 4.30000000e+001 -5.64419024e-005
7.20000000e+001 4.40000000e+001 -5.69715194e-005
7.20000000e+001 4.50000000e+001 -5.74323894e-005
7.20000000e+001 4.60000000e+001 -5.78149229e-005
7.20000000e+001 4.70000000e+001 -5.81018394e-005
7.20000000e+001 4.80000000e+001 -5.82776775e-005
7.20000000e+001 4.90000000e+001 -5.83510009e-005
7.20000000e+001 5.00000000e+001 -5.83529581e-005
7.20000000e+001 5.10000000e+001 -5.83232068e-005
7.20000000e+001 5.20000000e+001 -5.81945205e-005
7.20000000e+001 5.30000000e+001 -5.79987027e-005
7.20000000e+001 5.40000000e+001 -5.77691208e-005
7.20000000e+001 5.50000000e+001 -5.73918915e-005
7.20000000e+001 5.60000000e+001 -5.69090444e-005
7.20000000e+001 5.70000000e+001 -5.63467365e-005
7.20000000e+001 5.80000000e+001 -5.57098138e-005
7.20000000e+001 5.90000000e+001 -5.49974029e-005
7.20000000e+001 6.00000000e+001 -5.41779191e-005
7.20000000e+001 6.10000000e+001 -5.32880476e-005
7.20000000e+001 6.20000000e+001 -5.23517738e-005
7.20000000e+001 6.30000000e+001 -5.13442246e-005
7.20000000e+001 6.40000000e+001 -5.02452458e-005
7.20000000e+001 6.50000000e+001 -4.90804960e-005
7.20000000e+001 6.60000000e+001 -4.78343100e-005
7.20000000e+001 6.70000000e+001 -4.65343037e-005
7.20000000e+001 6.80000000e+001 -4.51873457e-005
7.20000000e+001 6.90000000e+001 -4.37846284e-005
7.20000000e+001 7.00000000e+001 -4.23516831e-005
7.20000000e+001 7.10000000e+001 -4.08716478e-005
7.20000000e+001 7.20000000e+001 -3.93737646e-005
7.20000000e+001 7.30000000e+001 -3.78784825e-005
7.20000000e+001 7.40000000e+001 -3.63849140e-005
7.20000000e+001 7.50000000e+001 -3.48878348e-005
7.20000000e+001 7.60000000e+001 -3.33852549e-005
7.20000000e+001 7.70000000e+001 -3.18877937e-005
7.20000000e+001 7.80000000e+001 -3.03964225e-005
7.20000000e+001 7.90000000e+001 -2.89133841e-005
7.20000000e+001 8.00000000e+001 -2.74411505e-005
7.20000000e+001 8.10000000e+001 -2.59797034e-005
7.20000000e+001 8.20000000e+001 -2.45295505e-005
7.20000000e+001 8.30000000e+001 -2.30908900e-005
7.20000000e+001 8.40000000e+001 -2.16636872e-005
7.20000000e+001 8.50000000e+001 -2.02477604e-005
7.20000000e+001 8.60000000e+001 -1.88428130e-005
7.20000000e+001 8.70000000e+001 -1.74484649e-005
7.20000000e+001 8.80000000e+001 -1.60642576e-005
7.20000000e+001 8.90000000e+001 -1.46896600e-005
7.20000000e+001 9.00000000e+001 -1.33240756e-005
7.20000000e+001 9.10000000e+001 -1.19668530e-005
7.20000000e+001 9.20000000e+001 -1.06172865e-005
7.20000000e+001 9.30000000e+001 -9.27462952e-006
7.20000000e+001 9.40000000e+001 -7.93809340e-006
7.20000000e+001 9.50000000e+001 -6.60686146e-006
7.20000000e+001 9.60000000e+001 -5.28008650e-006
7.20000000e+001 9.70000000e+001 -3.95690267e-006
7.20000000e+001 9.80000000e+001 -2.63642596e-006
7.20000000e+001 9.90000000e+001 -1.31775982e-006
7.20000000e+001 1.00000000e+002 0.00000000e+000
7.30000000e+001 0.00000000e+000 0.00000000e+000
7.30000000e+001 1.00000000e+000 -1.26966438e-006
7.30000000e+001 2.00000000e+000 -2.54015004e-006
7.30000000e+001 3.00000000e+000 -3.81227164e-006
7.30000000e+001 4.00000000e+000 -5.08683615e-006
7.30000000e+001 5.00000000e+000 -6.36463801e-006
7.30000000e+001 6.00000000e+000 -7.64645483e-006
7.30000000e+001 7.00000000e+000 -8.93304332e-006
7.30000000e+001 8.00000000e+000 -1.02251342e-005
7.30000000e+001 9.00000000e+000 -1.15234270e-005
7.30000000e+001 1.00000000e+001 -1.28285810e-005
7.30000000e+001 1.10000000e+001 -1.41412147e-005
7.30000000e+001 1.20000000e+001 -1.54618956e-005
7.30000000e+001 1.30000000e+001 -1.67911348e-005
7.30000000e+001 1.40000000e+001 -1.81293763e-005
7.30000000e+001 1.50000000e+001 -1.94769964e-005
7.30000000e+001 1.60000000e+001 -2.08342899e-005
7.30000000e+001 1.70000000e+001 -2.22014896e-005
7.30000000e+001 1.80000000e+001 -2.35787847e-005
7.30000000e+001 1.90000000e+001 -2.49664190e-005
7.30000000e+001 2.00000000e+001 -2.63639668e-005
7.30000000e+001 2.10000000e+001 -2.77656873e-005
7.30000000e+001 2.20000000e+001 -2.91771503e-005
7.30000000e+001 2.30000000e+001 -3.05968351e-005
7.30000000e+001 2.40000000e+001 -3.20231993e-005
7.30000000e+001 2.50000000e+001 -3.34546021e-005
7.30000000e+001 2.60000000e+001 -3.48867870e-005
7.30000000e+001 2.70000000e+001 -3.63073232e-005
7.30000000e+001 2.80000000e+001 -3.77294928e-005
7.30000000e+001 2.90000000e+001 -3.91498106e-005
7.30000000e+001 3.00000000e+001 -4.05551327e-005
7.30000000e+001 3.10000000e+001 -4.19190837e-005
7.30000000e+001 3.20000000e+001 -4.32418456e-005
7.30000000e+001 3.30000000e+001 -4.45125443e-005
7.30000000e+001 3.40000000e+001 -4.57476126e-005
7.30000000e+001 3.50000000e+001 -4.69652914e-005
7.30000000e+001 3.60000000e+001 -4.81326060e-005
7.30000000e+001 3.70000000e+001 -4.92691361e-005
7.30000000e+001 3.80000000e+001 -5.03602896e-005
7.30000000e+001 3.90000000e+001 -5.13703562e-005
7.30000000e+001 4.00000000e+001 -5.22924456e-005
7.30000000e+001 4.10000000e+001 -5.31025726e-005
7.30000000e+001 4.20000000e+001 -5.38267195e-005
7.30000000e+001 4.30000000e+001 -5.44784016e-005
7.30000000e+001 4.40000000e+001 -5.50124969e-005
7.30000000e+001 4.50000000e+001 -5.54710678e-005
7.30000000e+001 4.60000000e+001 -5.58529537e-005
7.30000000e+001 4.70000000e+001 -5.61357883e-005
7.30000000e+001 4.80000000e+001 -5.63090980e-005
7.30000000e+001 4.90000000e+001 -5.63938556e-005
7.30000000e+001 5.00000000e+001 -5.64163201e-005
7.30000000e+001 5.10000000e+001 -5.63955473e-005
7.30000000e+001 5.20000000e+001 -5.62604509e-005
7.30000000e+001 5.30000000e+001 -5.60746994e-005
7.30000000e+001 5.40000000e+001 -5.58149150e-005
7.30000000e+001 5.50000000e+001 -5.54427606e-005
7.30000000e+001 5.60000000e+001 -5.49708748e-005
7.30000000e+001 5.70000000e+001 -5.43895549e-005
7.30000000e+001 5.80000000e+001 -5.37498236e-005
7.30000000e+001 5.90000000e+001 -5.30389007e-005
7.30000000e+001 6.00000000e+001 -5.22224727e-005
7.30000000e+001 6.10000000e+001 -5.13312625e-005
7.30000000e+001 6.20000000e+001 -5.03889933e-005
7.30000000e+001 6.30000000e+001 -4.94041051e-005
7.30000000e+001 6.40000000e+001 -4.83500517e-005
7.30000000e+001 6.50000000e+001 -4.72087631e-005
7.30000000e+001 6.60000000e+001 -4.59781586e-005
7.30000000e+001 6.70000000e+001 -4.47204038e-005
7.30000000e+001 6.80000000e+001 -4.34382018e-005
7.30000000e+001 6.90000000e+001 -4.20928009e-005
7.30000000e+001 7.00000000e+001 -4.07139305e-005
7.30000000e+001 7.10000000e+001 -3.92974653e-005
7.30000000e+001 7.20000000e+001 -3.78728946e-005
7.30000000e+001 7.30000000e+001 -3.64475309e-005
7.30000000e+001 7.40000000e+001 -3.50217124e-005
7.30000000e+001 7.50000000e+001 -3.35915902e-005
7.30000000e+001 7.60000000e+001 -3.21587540e-005
7.30000000e+001 7.70000000e+001 -3.07289229e-005
7.30000000e+001 7.80000000e+001 -2.93034864e-005
7.30000000e+001 7.90000000e+001 -2.78845055e-005
7.30000000e+001 8.00000000e+001 -2.64740956e-005
7.30000000e+001 8.10000000e+001 -2.50726953e-005
7.30000000e+001 8.20000000e+001 -2.36807336e-005
7.30000000e+001 8.30000000e+001 -2.22984727e-005
7.30000000e+001 8.40000000e+001 -2.09260033e-005
7.30000000e+001 8.50000000e+001 -1.95632692e-005
7.30000000e+001 8.60000000e+001 -1.82100994e-005
7.30000000e+001 8.70000000e+001 -1.68662227e-005
7.30000000e+001 8.80000000e+001 -1.55312882e-005
7.30000000e+001 8.90000000e+001 -1.42048675e-005
7.30000000e+001 9.00000000e+001 -1.28864631e-005
7.30000000e+001 9.10000000e+001 -1.15755192e-005
7.30000000e+001 9.20000000e+001 -1.02714275e-005
7.30000000e+001 9.30000000e+001 -8.97353493e-006
7.30000000e+001 9.40000000e+001 -7.68114660e-006
7.30000000e+001 9.50000000e+001 -6.39353493e-006
7.30000000e+001 9.60000000e+001 -5.10994550e-006
7.30000000e+001 9.70000000e+001 -3.82959934e-006
7.30000000e+001 9.80000000e+001 -2.55170085e-006
7.30000000e+001 9.90000000e+001 -1.27544035e-006
7.30000000e+001 1.00000000e+002 0.00000000e+000
7.40000000e+001 0.00000000e+000 0.00000000e+000
7.40000000e+001 1.00000000e+000 -1.22674874e-006
7.40000000e+001 2.00000000e+000 -2.45423780e-006
7.40000000e+001 3.00000000e+000 -3.68320161e-006
7.40000000e+001 4.00000000e+000 -4.91436504e-006
7.40000000e+001 5.00000000e+000 -6.14844066e-006
7.40000000e+001 6.00000000e+000 -7.38612334e-006
7.40000000e+001 7.00000000e+000 -8.62808520e-006
7.40000000e+001 8.00000000e+000 -9.87497242e-006
7.40000000e+001 9.00000000e+000 -1.11273957e-005
7.40000000e+001 1.00000000e+001 -1.23859281e-005
7.40000000e+001 1.10000000e+001 -1.36510962e-005
7.40000000e+001 1.20000000e+001 -1.49233765e-005
7.40000000e+001 1.30000000e+001 -1.62031865e-005
7.40000000e+001 1.40000000e+001 -1.74908782e-005
7.40000000e+001 1.50000000e+001 -1.87867281e-005
7.40000000e+001 1.60000000e+001 -2.00909417e-005
7.40000000e+001 1.70000000e+001 -2.14036554e-005
7.40000000e+001 1.80000000e+001 -2.27249566e-005
7.40000000e+001 1.90000000e+001 -2.40549925e-005
7.40000000e+001 2.00000000e+001 -2.53932230e-005
7.40000000e+001 2.10000000e+001 -2.67339128e-005
7.40000000e+001 2.20000000e+001 -2.80824570e-005
7.40000000e+001 2.30000000e+001 -2.94374204e-005
7.40000000e+001 2.40000000e+001 -3.07977134e-005
7.40000000e+001 2.50000000e+001 -3.21630068e-005
7.40000000e+001 2.60000000e+001 -3.35260993e-005
7.40000000e+001 2.70000000e+001 -3.48822941e-005
7.40000000e+001 2.80000000e+001 -3.62364262e-005
7.40000000e+001 2.90000000e+001 -3.75816635e-005
7.40000000e+001 3.00000000e+001 -3.89119377e-005
7.40000000e+001 3.10000000e+001 -4.02062142e-005
7.40000000e+001 3.20000000e+001 -4.14644419e-005
7.40000000e+001 3.30000000e+001 -4.26867045e-005
7.40000000e+001 3.40000000e+001 -4.38794596e-005
7.40000000e+001 3.50000000e+001 -4.50521002e-005
7.40000000e+001 3.60000000e+001 -4.61838899e-005
7.40000000e+001 3.70000000e+001 -4.72858483e-005
7.40000000e+001 3.80000000e+001 -4.83301628e-005
7.40000000e+001 3.90000000e+001 -4.93029693e-005
7.40000000e+001 4.00000000e+001 -5.02003240e-005
7.40000000e+001 4.10000000e+001 -5.09842394e-005
7.40000000e+001 4.20000000e+001 -5.16999717e-005
7.40000000e+001 4.30000000e+001 -5.23456038e-005
7.40000000e+001 4.40000000e+001 -5.29090139e-005
7.40000000e+001 4.50000000e+001 -5.33655839e-005
7.40000000e+001 4.60000000e+001 -5.37297055e-005
7.40000000e+001 4.70000000e+001 -5.40142428e-005
7.40000000e+001 4.80000000e+001 -5.42015332e-005
7.40000000e+001 4.90000000e+001 -5.42978305e-005
7.40000000e+001 5.00000000e+001 -5.43332353e-005
7.40000000e+001 5.10000000e+001 -5.43257993e-005
7.40000000e+001 5.20000000e+001 -5.41945483e-005
7.40000000e+001 5.30000000e+001 -5.39943030e-005
7.40000000e+001 5.40000000e+001 -5.37080850e-005
7.40000000e+001 5.50000000e+001 -5.33212296e-005
7.40000000e+001 5.60000000e+001 -5.28320379e-005
7.40000000e+001 5.70000000e+001 -5.22848532e-005
7.40000000e+001 5.80000000e+001 -5.16697910e-005
7.40000000e+001 5.90000000e+001 -5.09914280e-005
7.40000000e+001 6.00000000e+001 -5.01985123e-005
7.40000000e+001 6.10000000e+001 -4.93192638e-005
7.40000000e+001 6.20000000e+001 -4.83828662e-005
7.40000000e+001 6.30000000e+001 -4.74109947e-005
7.40000000e+001 6.40000000e+001 -4.63728429e-005
7.40000000e+001 6.50000000e+001 -4.52806235e-005
7.40000000e+001 6.60000000e+001 -4.41046177e-005
7.40000000e+001 6.70000000e+001 -4.29009851e-005
7.40000000e+001 6.80000000e+001 -4.16563817e-005
7.40000000e+001 6.90000000e+001 -4.03658632e-005
7.40000000e+001 7.00000000e+001 -3.90557470e-005
7.40000000e+001 7.10000000e+001 -3.77175129e-005
7.40000000e+001 7.20000000e+001 -3.63643194e-005
7.40000000e+001 7.30000000e+001 -3.50088885e-005
7.40000000e+001 7.40000000e+001 -3.36518424e-005
7.40000000e+001 7.50000000e+001 -3.22890555e-005
7.40000000e+001 7.60000000e+001 -3.09256575e-005
7.40000000e+001 7.70000000e+001 -2.95631071e-005
7.40000000e+001 7.80000000e+001 -2.82026449e-005
7.40000000e+001 7.90000000e+001 -2.68471376e-005
7.40000000e+001 8.00000000e+001 -2.54981096e-005
7.40000000e+001 8.10000000e+001 -2.41563212e-005
7.40000000e+001 8.20000000e+001 -2.28222852e-005
7.40000000e+001 8.30000000e+001 -2.14963311e-005
7.40000000e+001 8.40000000e+001 -2.01786461e-005
7.40000000e+001 8.50000000e+001 -1.88692720e-005
7.40000000e+001 8.60000000e+001 -1.75681453e-005
7.40000000e+001 8.70000000e+001 -1.62750912e-005
7.40000000e+001 8.80000000e+001 -1.49898551e-005
7.40000000e+001 8.90000000e+001 -1.37121024e-005
7.40000000e+001 9.00000000e+001 -1.24414291e-005
7.40000000e+001 9.10000000e+001 -1.11773679e-005
7.40000000e+001 9.20000000e+001 -9.91940124e-006
7.40000000e+001 9.30000000e+001 -8.66696246e-006
7.40000000e+001 9.40000000e+001 -7.41944450e-006
7.40000000e+001 9.50000000e+001 -6.17620572e-006
7.40000000e+001 9.60000000e+001 -4.93657535e-006
7.40000000e+001 9.70000000e+001 -3.69985901e-006
7.40000000e+001 9.80000000e+001 -2.46534387e-006
7.40000000e+001 9.90000000e+001 -1.23230279e-006
7.40000000e+001 1.00000000e+002 0.00000000e+000
7.50000000e+001 0.00000000e+000 0.00000000e+000
7.50000000e+001 1.00000000e+000 -1.18309890e-006
7.50000000e+001 2.00000000e+000 -2.36686196e-006
7.50000000e+001 3.00000000e+000 -3.55194629e-006
7.50000000e+001 4.00000000e+000 -4.73900036e-006
7.50000000e+001 5.00000000e+000 -5.92865945e-006
7.50000000e+001 6.00000000e+000 -7.12153997e-006
7.50000000e+001 7.00000000e+000 -8.31823490e-006
7.50000000e+001 8.00000000e+000 -9.51930997e-006
7.50000000e+001 9.00000000e+000 -1.07252954e-005
7.50000000e+001 1.00000000e+001 -1.19366823e-005
7.50000000e+001 1.10000000e+001 -1.31539127e-005
7.50000000e+001 1.20000000e+001 -1.43773796e-005
7.50000000e+001 1.30000000e+001 -1.56074129e-005
7.50000000e+001 1.40000000e+001 -1.68442784e-005
7.50000000e+001 1.50000000e+001 -1.80881598e-005
7.50000000e+001 1.60000000e+001 -1.93391643e-005
7.50000000e+001 1.70000000e+001 -2.05973010e-005
7.50000000e+001 1.80000000e+001 -2.18624700e-005
7.50000000e+001 1.90000000e+001 -2.31343820e-005
7.50000000e+001 2.00000000e+001 -2.44122421e-005
7.50000000e+001 2.10000000e+001 -2.56943695e-005
7.50000000e+001 2.20000000e+001 -2.69814263e-005
7.50000000e+001 2.30000000e+001 -2.82727688e-005
7.50000000e+001 2.40000000e+001 -2.95673181e-005
7.50000000e+001 2.50000000e+001 -3.08636409e-005
7.50000000e+001 2.60000000e+001 -3.21565713e-005
7.50000000e+001 2.70000000e+001 -3.34452161e-005
7.50000000e+001 2.80000000e+001 -3.47302812e-005
7.50000000e+001 2.90000000e+001 -3.60030936e-005
7.50000000e+001 3.00000000e+001 -3.72620816e-005
7.50000000e+001 3.10000000e+001 -3.84954074e-005
7.50000000e+001 3.20000000e+001 -3.96941068e-005
7.50000000e+001 3.30000000e+001 -4.08603701e-005
7.50000000e+001 3.40000000e+001 -4.20022589e-005
7.50000000e+001 3.50000000e+001 -4.31309054e-005
7.50000000e+001 3.60000000e+001 -4.42169439e-005
7.50000000e+001 3.70000000e+001 -4.52698405e-005
7.50000000e+001 3.80000000e+001 -4.62607131e-005
7.50000000e+001 3.90000000e+001 -4.71942440e-005
7.50000000e+001 4.00000000e+001 -4.80575072e-005
7.50000000e+001 4.10000000e+001 -4.88275291e-005
7.50000000e+001 4.20000000e+001 -4.95243512e-005
7.50000000e+001 4.30000000e+001 -5.01541981e-005
7.50000000e+001 4.40000000e+001 -5.06950018e-005
7.50000000e+001 4.50000000e+001 -5.11508297e-005
7.50000000e+001 4.60000000e+001 -5.15087740e-005
7.50000000e+001 4.70000000e+001 -5.17910958e-005
7.50000000e+001 4.80000000e+001 -5.19927125e-005
7.50000000e+001 4.90000000e+001 -5.21207949e-005
7.50000000e+001 5.00000000e+001 -5.21428701e-005
7.50000000e+001 5.10000000e+001 -5.21108814e-005
7.50000000e+001 5.20000000e+001 -5.20053909e-005
7.50000000e+001 5.30000000e+001 -5.17927474e-005
7.50000000e+001 5.40000000e+001 -5.14854946e-005
7.50000000e+001 5.50000000e+001 -5.10894424e-005
7.50000000e+001 5.60000000e+001 -5.06148026e-005
7.50000000e+001 5.70000000e+001 -5.01172544e-005
7.50000000e+001 5.80000000e+001 -4.95318782e-005
7.50000000e+001 5.90000000e+001 -4.88757105e-005
7.50000000e+001 6.00000000e+001 -4.80982671e-005
7.50000000e+001 6.10000000e+001 -4.72431893e-005
7.50000000e+001 6.20000000e+001 -4.63498145e-005
7.50000000e+001 6.30000000e+001 -4.53968132e-005
7.50000000e+001 6.40000000e+001 -4.43773315e-005
7.50000000e+001 6.50000000e+001 -4.33292480e-005
7.50000000e+001 6.60000000e+001 -4.22086814e-005
7.50000000e+001 6.70000000e+001 -4.10522662e-005
7.50000000e+001 6.80000000e+001 -3.98673583e-005
7.50000000e+001 6.90000000e+001 -3.86443280e-005
7.50000000e+001 7.00000000e+001 -3.74012452e-005
7.50000000e+001 7.10000000e+001 -3.61379571e-005
7.50000000e+001 7.20000000e+001 -3.48574395e-005
7.50000000e+001 7.30000000e+001 -3.35713412e-005
7.50000000e+001 7.40000000e+001 -3.22812848e-005
7.50000000e+001 7.50000000e+001 -3.09870302e-005
7.50000000e+001 7.60000000e+001 -2.96917951e-005
7.50000000e+001 7.70000000e+001 -2.83952922e-005
7.50000000e+001 7.80000000e+001 -2.70969267e-005
7.50000000e+001 7.90000000e+001 -2.58033688e-005
7.50000000e+001 8.00000000e+001 -2.45149567e-005
7.50000000e+001 8.10000000e+001 -2.32322709e-005
7.50000000e+001 8.20000000e+001 -2.19558187e-005
7.50000000e+001 8.30000000e+001 -2.06859877e-005
7.50000000e+001 8.40000000e+001 -1.94230342e-005
7.50000000e+001 8.50000000e+001 -1.81670894e-005
7.50000000e+001 8.60000000e+001 -1.69181694e-005
7.50000000e+001 8.70000000e+001 -1.56761926e-005
7.50000000e+001 8.80000000e+001 -1.44409860e-005
7.50000000e+001 8.90000000e+001 -1.32123014e-005
7.50000000e+001 9.00000000e+001 -1.19898195e-005
7.50000000e+001 9.10000000e+001 -1.07731566e-005
7.50000000e+001 9.20000000e+001 -9.56187705e-006
7.50000000e+001 9.30000000e+001 -8.35549508e-006
7.50000000e+001 9.40000000e+001 -7.15348551e-006
7.50000000e+001 9.50000000e+001 -5.95528581e-006
7.50000000e+001 9.60000000e+001 -4.76030527e-006
7.50000000e+001 9.70000000e+001 -3.56792771e-006
7.50000000e+001 9.80000000e+001 -2.37751851e-006
7.50000000e+001 9.90000000e+001 -1.18842877e-006
7.50000000e+001 1.00000000e+002 0.00000000e+000
7.60000000e+001 0.00000000e+000 0.00000000e+000
7.60000000e+001 1.00000000e+000 -1.13879150e-006
7.60000000e+001 2.00000000e+000 -2.27817509e-006
7.60000000e+001 3.00000000e+000 -3.41873579e-006
7.60000000e+001 4.00000000e+000 -4.56104999e-006
7.60000000e+001 5.00000000e+000 -5.70567954e-006
7.60000000e+001 6.00000000e+000 -6.85316809e-006
7.60000000e+001 7.00000000e+000 -8.00403541e-006
7.60000000e+001 8.00000000e+000 -9.15877172e-006
7.60000000e+001 9.00000000e+000 -1.03178336e-005
7.60000000e+001 1.00000000e+001 -1.14816339e-005
7.60000000e+001 1.10000000e+001 -1.26505402e-005
7.60000000e+001 1.20000000e+001 -1.38248670e-005
7.60000000e+001 1.30000000e+001 -1.50048654e-005
7.60000000e+001 1.40000000e+001 -1.61907192e-005
7.60000000e+001 1.50000000e+001 -1.73825320e-005
7.60000000e+001 1.60000000e+001 -1.85803165e-005
7.60000000e+001 1.70000000e+001 -1.97839836e-005
7.60000000e+001 1.80000000e+001 -2.09933132e-005
7.60000000e+001 1.90000000e+001 -2.22078979e-005
7.60000000e+001 2.00000000e+001 -2.34270738e-005
7.60000000e+001 2.10000000e+001 -2.46499749e-005
7.60000000e+001 2.20000000e+001 -2.58761975e-005
7.60000000e+001 2.30000000e+001 -2.71049958e-005
7.60000000e+001 2.40000000e+001 -2.83352420e-005
7.60000000e+001 2.50000000e+001 -2.95651062e-005
7.60000000e+001 2.60000000e+001 -3.07903138e-005
7.60000000e+001 2.70000000e+001 -3.20107210e-005
7.60000000e+001 2.80000000e+001 -3.32251329e-005
7.60000000e+001 2.90000000e+001 -3.44264045e-005
7.60000000e+001 3.00000000e+001 -3.56121054e-005
7.60000000e+001 3.10000000e+001 -3.67781977e-005
7.60000000e+001 3.20000000e+001 -3.79216581e-005
7.60000000e+001 3.30000000e+001 -3.90383902e-005
7.60000000e+001 3.40000000e+001 -4.01236211e-005
7.60000000e+001 3.50000000e+001 -4.11940746e-005
7.60000000e+001 3.60000000e+001 -4.22334269e-005
7.60000000e+001 3.70000000e+001 -4.32329762e-005
7.60000000e+001 3.80000000e+001 -4.41707816e-005
7.60000000e+001 3.90000000e+001 -4.50622465e-005
7.60000000e+001 4.00000000e+001 -4.58745417e-005
7.60000000e+001 4.10000000e+001 -4.66191013e-005
7.60000000e+001 4.20000000e+001 -4.73067048e-005
7.60000000e+001 4.30000000e+001 -4.79086302e-005
7.60000000e+001 4.40000000e+001 -4.84145785e-005
7.60000000e+001 4.50000000e+001 -4.88687583e-005
7.60000000e+001 4.60000000e+001 -4.92182189e-005
7.60000000e+001 4.70000000e+001 -4.95000313e-005
7.60000000e+001 4.80000000e+001 -4.97169603e-005
7.60000000e+001 4.90000000e+001 -4.98280897e-005
7.60000000e+001 5.00000000e+001 -4.98379632e-005
7.60000000e+001 5.10000000e+001 -4.97942747e-005
7.60000000e+001 5.20000000e+001 -4.96912435e-005
7.60000000e+001 5.30000000e+001 -4.94788874e-005
7.60000000e+001 5.40000000e+001 -4.91880492e-005
7.60000000e+001 5.50000000e+001 -4.87888283e-005
7.60000000e+001 5.60000000e+001 -4.83436961e-005
7.60000000e+001 5.70000000e+001 -4.78762377e-005
7.60000000e+001 5.80000000e+001 -4.73310611e-005
7.60000000e+001 5.90000000e+001 -4.67045575e-005
7.60000000e+001 6.00000000e+001 -4.59429575e-005
7.60000000e+001 6.10000000e+001 -4.51308406e-005
7.60000000e+001 6.20000000e+001 -4.42744313e-005
7.60000000e+001 6.30000000e+001 -4.33536916e-005
7.60000000e+001 6.40000000e+001 -4.23765741e-005
7.60000000e+001 6.50000000e+001 -4.13575362e-005
7.60000000e+001 6.60000000e+001 -4.03001686e-005
7.60000000e+001 6.70000000e+001 -3.92101429e-005
7.60000000e+001 6.80000000e+001 -3.80846650e-005
7.60000000e+001 6.90000000e+001 -3.69278496e-005
7.60000000e+001 7.00000000e+001 -3.57528770e-005
7.60000000e+001 7.10000000e+001 -3.45638036e-005
7.60000000e+001 7.20000000e+001 -3.33562275e-005
7.60000000e+001 7.30000000e+001 -3.21378502e-005
7.60000000e+001 7.40000000e+001 -3.09150200e-005
7.60000000e+001 7.50000000e+001 -2.96860781e-005
7.60000000e+001 7.60000000e+001 -2.84544931e-005
7.60000000e+001 7.70000000e+001 -2.72212292e-005
7.60000000e+001 7.80000000e+001 -2.59864828e-005
7.60000000e+001 7.90000000e+001 -2.47545286e-005
7.60000000e+001 8.00000000e+001 -2.35261541e-005
7.60000000e+001 8.10000000e+001 -2.23020525e-005
7.60000000e+001 8.20000000e+001 -2.10827948e-005
7.60000000e+001 8.30000000e+001 -1.98688285e-005
7.60000000e+001 8.40000000e+001 -1.86604757e-005
7.60000000e+001 8.50000000e+001 -1.74579363e-005
7.60000000e+001 8.60000000e+001 -1.62613032e-005
7.60000000e+001 8.70000000e+001 -1.50705691e-005
7.60000000e+001 8.80000000e+001 -1.38856385e-005
7.60000000e+001 8.90000000e+001 -1.27063395e-005
7.60000000e+001 9.00000000e+001 -1.15324274e-005
7.60000000e+001 9.10000000e+001 -1.03635957e-005
7.60000000e+001 9.20000000e+001 -9.19948434e-006
7.60000000e+001 9.30000000e+001 -8.03968214e-006
7.60000000e+001 9.40000000e+001 -6.88373802e-006
