Iteration result of potential using 2D Gauss-Seidel relaxation method

Parameters : 
x \in [0.00000000e+000, 1.00000000e+002], y \in [0.00000000e+000, 1.00000000e+002]
Boundary value : all 0 
n_x = 100, n_y = 100, max_dif_tar = 1.00000001e-010

   omega    iterations
9.800000e-001 1019
9.815279e-001 1813
9.824722e-001 5732
9.840000e-001 14113
9.809443e-001 1613
9.805836e-001 801
9.803607e-001 797

\omega_b = 9.803607e-001, iteration =  797

       x             y           f(x)       
4.60000000e+001 8.70000000e+001 -2.47436637e-005
4.60000000e+001 8.80000000e+001 -2.27109958e-005
4.60000000e+001 8.90000000e+001 -2.07093635e-005
4.60000000e+001 9.00000000e+001 -1.87367150e-005
4.60000000e+001 9.10000000e+001 -1.67903090e-005
4.60000000e+001 9.20000000e+001 -1.48672862e-005
4.60000000e+001 9.30000000e+001 -1.29647960e-005
4.60000000e+001 9.40000000e+001 -1.10801084e-005
4.60000000e+001 9.50000000e+001 -9.21055289e-006
4.60000000e+001 9.60000000e+001 -7.35357571e-006
4.60000000e+001 9.70000000e+001 -5.50653476e-006
4.60000000e+001 9.80000000e+001 -3.66691097e-006
4.60000000e+001 9.90000000e+001 -1.83222721e-006
4.60000000e+001 1.00000000e+002 0.00000000e+000
4.70000000e+001 0.00000000e+000 0.00000000e+000
4.70000000e+001 1.00000000e+000 -1.83910197e-006
4.70000000e+001 2.00000000e+000 -3.68073574e-006
4.70000000e+001 3.00000000e+000 -5.52740948e-006
4.70000000e+001 4.00000000e+000 -7.38168046e-006
4.70000000e+001 5.00000000e+000 -9.24614505e-006
4.70000000e+001 6.00000000e+000 -1.11233876e-005
4.70000000e+001 7.00000000e+000 -1.30161225e-005
4.70000000e+001 8.00000000e+000 -1.49271100e-005
4.70000000e+001 9.00000000e+000 -1.68592596e-005
4.70000000e+001 1.00000000e+001 -1.88155973e-005
4.70000000e+001 1.10000000e+001 -2.07995636e-005
4.70000000e+001 1.20000000e+001 -2.28109984e-005
4.70000000e+001 1.30000000e+001 -2.48535744e-005
4.70000000e+001 1.40000000e+001 -2.69319371e-005
4.70000000e+001 1.50000000e+001 -2.90469197e-005
4.70000000e+001 1.60000000e+001 -3.12059165e-005
4.70000000e+001 1.70000000e+001 -3.34018732e-005
4.70000000e+001 1.80000000e+001 -3.56476376e-005
4.70000000e+001 1.90000000e+001 -3.79435078e-005
4.70000000e+001 2.00000000e+001 -4.02831974e-005
4.70000000e+001 2.10000000e+001 -4.26569859e-005
4.70000000e+001 2.20000000e+001 -4.50390107e-005
4.70000000e+001 2.30000000e+001 -4.74098160e-005
4.70000000e+001 2.40000000e+001 -4.97798173e-005
4.70000000e+001 2.50000000e+001 -5.20762987e-005
4.70000000e+001 2.60000000e+001 -5.42403832e-005
4.70000000e+001 2.70000000e+001 -5.63022732e-005
4.70000000e+001 2.80000000e+001 -5.82318826e-005
4.70000000e+001 2.90000000e+001 -6.00151980e-005
4.70000000e+001 3.00000000e+001 -6.15776808e-005
4.70000000e+001 3.10000000e+001 -6.29350543e-005
4.70000000e+001 3.20000000e+001 -6.40765356e-005
4.70000000e+001 3.30000000e+001 -6.50140501e-005
4.70000000e+001 3.40000000e+001 -6.57630953e-005
4.70000000e+001 3.50000000e+001 -6.63109167e-005
4.70000000e+001 3.60000000e+001 -6.67267159e-005
4.70000000e+001 3.70000000e+001 -6.70352601e-005
4.70000000e+001 3.80000000e+001 -6.72585011e-005
4.70000000e+001 3.90000000e+001 -6.74113544e-005
4.70000000e+001 4.00000000e+001 -6.75311094e-005
4.70000000e+001 4.10000000e+001 -6.76198688e-005
4.70000000e+001 4.20000000e+001 -6.76732816e-005
4.70000000e+001 4.30000000e+001 -6.77007338e-005
4.70000000e+001 4.40000000e+001 -6.77246353e-005
4.70000000e+001 4.50000000e+001 -6.77325952e-005
4.70000000e+001 4.60000000e+001 -6.77384305e-005
4.70000000e+001 4.70000000e+001 -6.77408680e-005
4.70000000e+001 4.80000000e+001 -6.77434291e-005
4.70000000e+001 4.90000000e+001 -6.77460703e-005
4.70000000e+001 5.00000000e+001 -6.77487842e-005
4.70000000e+001 5.10000000e+001 -6.77515927e-005
4.70000000e+001 5.20000000e+001 -6.77544740e-005
4.70000000e+001 5.30000000e+001 -6.77580902e-005
4.70000000e+001 5.40000000e+001 -6.77615899e-005
4.70000000e+001 5.50000000e+001 -6.77609351e-005
4.70000000e+001 5.60000000e+001 -6.77637072e-005
4.70000000e+001 5.70000000e+001 -6.77638309e-005
4.70000000e+001 5.80000000e+001 -6.77478311e-005
4.70000000e+001 5.90000000e+001 -6.77039206e-005
4.70000000e+001 6.00000000e+001 -6.76327691e-005
4.70000000e+001 6.10000000e+001 -6.75114716e-005
4.70000000e+001 6.20000000e+001 -6.73238319e-005
4.70000000e+001 6.30000000e+001 -6.70731170e-005
4.70000000e+001 6.40000000e+001 -6.67442800e-005
4.70000000e+001 6.50000000e+001 -6.63296887e-005
4.70000000e+001 6.60000000e+001 -6.58023200e-005
4.70000000e+001 6.70000000e+001 -6.50755173e-005
4.70000000e+001 6.80000000e+001 -6.41150255e-005
4.70000000e+001 6.90000000e+001 -6.29450878e-005
4.70000000e+001 7.00000000e+001 -6.15833706e-005
4.70000000e+001 7.10000000e+001 -5.99969790e-005
4.70000000e+001 7.20000000e+001 -5.82149041e-005
4.70000000e+001 7.30000000e+001 -5.62668538e-005
4.70000000e+001 7.40000000e+001 -5.41774607e-005
4.70000000e+001 7.50000000e+001 -5.19658024e-005
4.70000000e+001 7.60000000e+001 -4.96974426e-005
4.70000000e+001 7.70000000e+001 -4.73627479e-005
4.70000000e+001 7.80000000e+001 -4.50137450e-005
4.70000000e+001 7.90000000e+001 -4.26426050e-005
4.70000000e+001 8.00000000e+001 -4.02890801e-005
4.70000000e+001 8.10000000e+001 -3.79679077e-005
4.70000000e+001 8.20000000e+001 -3.56921410e-005
4.70000000e+001 8.30000000e+001 -3.34446013e-005
4.70000000e+001 8.40000000e+001 -3.12424818e-005
4.70000000e+001 8.50000000e+001 -2.90839143e-005
4.70000000e+001 8.60000000e+001 -2.69626053e-005
4.70000000e+001 8.70000000e+001 -2.48816432e-005
4.70000000e+001 8.80000000e+001 -2.28360313e-005
4.70000000e+001 8.90000000e+001 -2.08204201e-005
4.70000000e+001 9.00000000e+001 -1.88353733e-005
4.70000000e+001 9.10000000e+001 -1.68775205e-005
4.70000000e+001 9.20000000e+001 -1.49436246e-005
4.70000000e+001 9.30000000e+001 -1.30307526e-005
4.70000000e+001 9.40000000e+001 -1.11360278e-005
4.70000000e+001 9.50000000e+001 -9.25675704e-006
4.70000000e+001 9.60000000e+001 -7.39026109e-006
4.70000000e+001 9.70000000e+001 -5.53387190e-006
4.70000000e+001 9.80000000e+001 -3.68506380e-006
4.70000000e+001 9.90000000e+001 -1.84128317e-006
4.70000000e+001 1.00000000e+002 0.00000000e+000
4.80000000e+001 0.00000000e+000 0.00000000e+000
4.80000000e+001 1.00000000e+000 -1.84507098e-006
4.80000000e+001 2.00000000e+000 -3.69268014e-006
4.80000000e+001 3.00000000e+000 -5.54535200e-006
4.80000000e+001 4.00000000e+000 -7.40568976e-006
4.80000000e+001 5.00000000e+000 -9.27630208e-006
4.80000000e+001 6.00000000e+000 -1.11597756e-005
4.80000000e+001 7.00000000e+000 -1.30588596e-005
4.80000000e+001 8.00000000e+000 -1.49763400e-005
4.80000000e+001 9.00000000e+000 -1.69149935e-005
4.80000000e+001 1.00000000e+001 -1.88777267e-005
4.80000000e+001 1.10000000e+001 -2.08673755e-005
4.80000000e+001 1.20000000e+001 -2.28860954e-005
4.80000000e+001 1.30000000e+001 -2.49373206e-005
4.80000000e+001 1.40000000e+001 -2.70234905e-005
4.80000000e+001 1.50000000e+001 -2.91453216e-005
4.80000000e+001 1.60000000e+001 -3.13090422e-005
4.80000000e+001 1.70000000e+001 -3.35157347e-005
4.80000000e+001 1.80000000e+001 -3.57730460e-005
4.80000000e+001 1.90000000e+001 -3.80801030e-005
4.80000000e+001 2.00000000e+001 -4.04291750e-005
4.80000000e+001 2.10000000e+001 -4.27984814e-005
4.80000000e+001 2.20000000e+001 -4.51820597e-005
4.80000000e+001 2.30000000e+001 -4.75470479e-005
4.80000000e+001 2.40000000e+001 -4.99040070e-005
4.80000000e+001 2.50000000e+001 -5.21952752e-005
4.80000000e+001 2.60000000e+001 -5.43849346e-005
4.80000000e+001 2.70000000e+001 -5.64658512e-005
4.80000000e+001 2.80000000e+001 -5.84084773e-005
4.80000000e+001 2.90000000e+001 -6.01579231e-005
4.80000000e+001 3.00000000e+001 -6.17147671e-005
4.80000000e+001 3.10000000e+001 -6.30693976e-005
4.80000000e+001 3.20000000e+001 -6.41973675e-005
4.80000000e+001 3.30000000e+001 -6.51287119e-005
4.80000000e+001 3.40000000e+001 -6.58559584e-005
4.80000000e+001 3.50000000e+001 -6.64046529e-005
4.80000000e+001 3.60000000e+001 -6.68155844e-005
4.80000000e+001 3.70000000e+001 -6.71115049e-005
4.80000000e+001 3.80000000e+001 -6.73051691e-005
4.80000000e+001 3.90000000e+001 -6.74406037e-005
4.80000000e+001 4.00000000e+001 -6.75480551e-005
4.80000000e+001 4.10000000e+001 -6.76275304e-005
4.80000000e+001 4.20000000e+001 -6.76798300e-005
4.80000000e+001 4.30000000e+001 -6.77039861e-005
4.80000000e+001 4.40000000e+001 -6.77222488e-005
4.80000000e+001 4.50000000e+001 -6.77283897e-005
4.80000000e+001 4.60000000e+001 -6.77332428e-005
4.80000000e+001 4.70000000e+001 -6.77337448e-005
4.80000000e+001 4.80000000e+001 -6.77350035e-005
4.80000000e+001 4.90000000e+001 -6.77371281e-005
4.80000000e+001 5.00000000e+001 -6.77397911e-005
4.80000000e+001 5.10000000e+001 -6.77429416e-005
4.80000000e+001 5.20000000e+001 -6.77464996e-005
4.80000000e+001 5.30000000e+001 -6.77505013e-005
4.80000000e+001 5.40000000e+001 -6.77545104e-005
4.80000000e+001 5.50000000e+001 -6.77582866e-005
4.80000000e+001 5.60000000e+001 -6.77651842e-005
4.80000000e+001 5.70000000e+001 -6.77659191e-005
4.80000000e+001 5.80000000e+001 -6.77548014e-005
4.80000000e+001 5.90000000e+001 -6.77109056e-005
4.80000000e+001 6.00000000e+001 -6.76537529e-005
4.80000000e+001 6.10000000e+001 -6.75496703e-005
4.80000000e+001 6.20000000e+001 -6.73675895e-005
4.80000000e+001 6.30000000e+001 -6.71246962e-005
4.80000000e+001 6.40000000e+001 -6.68129287e-005
4.80000000e+001 6.50000000e+001 -6.64042527e-005
4.80000000e+001 6.60000000e+001 -6.58780700e-005
4.80000000e+001 6.70000000e+001 -6.51933442e-005
4.80000000e+001 6.80000000e+001 -6.42634332e-005
4.80000000e+001 6.90000000e+001 -6.31195217e-005
4.80000000e+001 7.00000000e+001 -6.17400292e-005
4.80000000e+001 7.10000000e+001 -6.01528409e-005
4.80000000e+001 7.20000000e+001 -5.83964684e-005
4.80000000e+001 7.30000000e+001 -5.64841903e-005
4.80000000e+001 7.40000000e+001 -5.44082504e-005
4.80000000e+001 7.50000000e+001 -5.21872353e-005
4.80000000e+001 7.60000000e+001 -4.99137350e-005
4.80000000e+001 7.70000000e+001 -4.75718880e-005
4.80000000e+001 7.80000000e+001 -4.52076820e-005
4.80000000e+001 7.90000000e+001 -4.28218700e-005
4.80000000e+001 8.00000000e+001 -4.04623206e-005
4.80000000e+001 8.10000000e+001 -3.81363134e-005
4.80000000e+001 8.20000000e+001 -3.58481775e-005
4.80000000e+001 8.30000000e+001 -3.35903896e-005
4.80000000e+001 8.40000000e+001 -3.13799428e-005
4.80000000e+001 8.50000000e+001 -2.92082477e-005
4.80000000e+001 8.60000000e+001 -2.70740493e-005
4.80000000e+001 8.70000000e+001 -2.49821114e-005
4.80000000e+001 8.80000000e+001 -2.29266061e-005
4.80000000e+001 8.90000000e+001 -2.09009359e-005
4.80000000e+001 9.00000000e+001 -1.89069615e-005
4.80000000e+001 9.10000000e+001 -1.69407558e-005
4.80000000e+001 9.20000000e+001 -1.49989655e-005
4.80000000e+001 9.30000000e+001 -1.30785274e-005
4.80000000e+001 9.40000000e+001 -1.11765248e-005
4.80000000e+001 9.50000000e+001 -9.29020280e-006
4.80000000e+001 9.60000000e+001 -7.41679605e-006
4.80000000e+001 9.70000000e+001 -5.55365614e-006
4.80000000e+001 9.80000000e+001 -3.69821123e-006
4.80000000e+001 9.90000000e+001 -1.84783346e-006
4.80000000e+001 1.00000000e+002 0.00000000e+000
4.90000000e+001 0.00000000e+000 0.00000000e+000
4.90000000e+001 1.00000000e+000 -1.84849694e-006
4.90000000e+001 2.00000000e+000 -3.69950203e-006
4.90000000e+001 3.00000000e+000 -5.55565748e-006
4.90000000e+001 4.00000000e+000 -7.41943404e-006
4.90000000e+001 5.00000000e+000 -9.29353791e-006
4.90000000e+001 6.00000000e+000 -1.11805721e-005
4.90000000e+001 7.00000000e+000 -1.30832668e-005
4.90000000e+001 8.00000000e+000 -1.50043052e-005
4.90000000e+001 9.00000000e+000 -1.69466039e-005
4.90000000e+001 1.00000000e+001 -1.89129460e-005
4.90000000e+001 1.10000000e+001 -2.09061145e-005
4.90000000e+001 1.20000000e+001 -2.29286943e-005
4.90000000e+001 1.30000000e+001 -2.49826717e-005
4.90000000e+001 1.40000000e+001 -2.70720739e-005
4.90000000e+001 1.50000000e+001 -2.92009772e-005
4.90000000e+001 1.60000000e+001 -3.13684686e-005
4.90000000e+001 1.70000000e+001 -3.35789009e-005
4.90000000e+001 1.80000000e+001 -3.58418329e-005
4.90000000e+001 1.90000000e+001 -3.81532482e-005
4.90000000e+001 2.00000000e+001 -4.05009669e-005
4.90000000e+001 2.10000000e+001 -4.28744170e-005
4.90000000e+001 2.20000000e+001 -4.52498643e-005
4.90000000e+001 2.30000000e+001 -4.76183886e-005
4.90000000e+001 2.40000000e+001 -4.99647176e-005
4.90000000e+001 2.50000000e+001 -5.22515948e-005
4.90000000e+001 2.60000000e+001 -5.44571740e-005
4.90000000e+001 2.70000000e+001 -5.65634327e-005
4.90000000e+001 2.80000000e+001 -5.85287853e-005
4.90000000e+001 2.90000000e+001 -6.02824766e-005
4.90000000e+001 3.00000000e+001 -6.18203558e-005
4.90000000e+001 3.10000000e+001 -6.31500152e-005
4.90000000e+001 3.20000000e+001 -6.42560190e-005
4.90000000e+001 3.30000000e+001 -6.51933733e-005
4.90000000e+001 3.40000000e+001 -6.59326397e-005
4.90000000e+001 3.50000000e+001 -6.64725740e-005
4.90000000e+001 3.60000000e+001 -6.68681168e-005
4.90000000e+001 3.70000000e+001 -6.71465823e-005
4.90000000e+001 3.80000000e+001 -6.73333125e-005
4.90000000e+001 3.90000000e+001 -6.74609546e-005
4.90000000e+001 4.00000000e+001 -6.75536430e-005
4.90000000e+001 4.10000000e+001 -6.76230920e-005
4.90000000e+001 4.20000000e+001 -6.76688505e-005
4.90000000e+001 4.30000000e+001 -6.76959535e-005
4.90000000e+001 4.40000000e+001 -6.77160351e-005
4.90000000e+001 4.50000000e+001 -6.77211574e-005
4.90000000e+001 4.60000000e+001 -6.77272328e-005
4.90000000e+001 4.70000000e+001 -6.77256830e-005
4.90000000e+001 4.80000000e+001 -6.77259013e-005
4.90000000e+001 4.90000000e+001 -6.77275311e-005
4.90000000e+001 5.00000000e+001 -6.77302742e-005
4.90000000e+001 5.10000000e+001 -6.77338103e-005
4.90000000e+001 5.20000000e+001 -6.77380740e-005
4.90000000e+001 5.30000000e+001 -6.77428470e-005
4.90000000e+001 5.40000000e+001 -6.77476710e-005
4.90000000e+001 5.50000000e+001 -6.77525313e-005
4.90000000e+001 5.60000000e+001 -6.77575517e-005
4.90000000e+001 5.70000000e+001 -6.77622957e-005
4.90000000e+001 5.80000000e+001 -6.77488642e-005
4.90000000e+001 5.90000000e+001 -6.77067292e-005
4.90000000e+001 6.00000000e+001 -6.76521377e-005
4.90000000e+001 6.10000000e+001 -6.75622650e-005
4.90000000e+001 6.20000000e+001 -6.74048715e-005
4.90000000e+001 6.30000000e+001 -6.71741363e-005
4.90000000e+001 6.40000000e+001 -6.68588909e-005
4.90000000e+001 6.50000000e+001 -6.64390391e-005
4.90000000e+001 6.60000000e+001 -6.59103462e-005
4.90000000e+001 6.70000000e+001 -6.52323506e-005
4.90000000e+001 6.80000000e+001 -6.43256499e-005
4.90000000e+001 6.90000000e+001 -6.32124356e-005
4.90000000e+001 7.00000000e+001 -6.18610502e-005
4.90000000e+001 7.10000000e+001 -6.02789987e-005
4.90000000e+001 7.20000000e+001 -5.85087146e-005
4.90000000e+001 7.30000000e+001 -5.66050694e-005
4.90000000e+001 7.40000000e+001 -5.45314906e-005
4.90000000e+001 7.50000000e+001 -5.23253730e-005
4.90000000e+001 7.60000000e+001 -5.00416427e-005
4.90000000e+001 7.70000000e+001 -4.77037393e-005
4.90000000e+001 7.80000000e+001 -4.53263419e-005
4.90000000e+001 7.90000000e+001 -4.29291031e-005
4.90000000e+001 8.00000000e+001 -4.05685932e-005
4.90000000e+001 8.10000000e+001 -3.82388316e-005
4.90000000e+001 8.20000000e+001 -3.59458390e-005
4.90000000e+001 8.30000000e+001 -3.36814010e-005
4.90000000e+001 8.40000000e+001 -3.14668105e-005
4.90000000e+001 8.50000000e+001 -2.92847035e-005
4.90000000e+001 8.60000000e+001 -2.71432382e-005
4.90000000e+001 8.70000000e+001 -2.50424837e-005
4.90000000e+001 8.80000000e+001 -2.29795241e-005
4.90000000e+001 8.90000000e+001 -2.09497412e-005
4.90000000e+001 9.00000000e+001 -1.89508155e-005
4.90000000e+001 9.10000000e+001 -1.69795985e-005
4.90000000e+001 9.20000000e+001 -1.50329797e-005
4.90000000e+001 9.30000000e+001 -1.31078741e-005
4.90000000e+001 9.40000000e+001 -1.12013868e-005
4.90000000e+001 9.50000000e+001 -9.31071281e-006
4.90000000e+001 9.60000000e+001 -7.43306100e-006
4.90000000e+001 9.70000000e+001 -5.56577606e-006
4.90000000e+001 9.80000000e+001 -3.70625389e-006
4.90000000e+001 9.90000000e+001 -1.85185149e-006
4.90000000e+001 1.00000000e+002 0.00000000e+000
5.00000000e+001 0.00000000e+000 0.00000000e+000
5.00000000e+001 1.00000000e+000 -1.84934629e-006
5.00000000e+001 2.00000000e+000 -3.70123621e-006
5.00000000e+001 3.00000000e+000 -5.55824681e-006
5.00000000e+001 4.00000000e+000 -7.42290786e-006
5.00000000e+001 5.00000000e+000 -9.29786802e-006
5.00000000e+001 6.00000000e+000 -1.11857426e-005
5.00000000e+001 7.00000000e+000 -1.30892658e-005
5.00000000e+001 8.00000000e+000 -1.50111337e-005
5.00000000e+001 9.00000000e+000 -1.69541581e-005
5.00000000e+001 1.00000000e+001 -1.89212988e-005
5.00000000e+001 1.10000000e+001 -2.09154878e-005
5.00000000e+001 1.20000000e+001 -2.29398793e-005
5.00000000e+001 1.30000000e+001 -2.49925670e-005
5.00000000e+001 1.40000000e+001 -2.70811324e-005
5.00000000e+001 1.50000000e+001 -2.92087843e-005
5.00000000e+001 1.60000000e+001 -3.13778364e-005
5.00000000e+001 1.70000000e+001 -3.35895165e-005
5.00000000e+001 1.80000000e+001 -3.58430516e-005
5.00000000e+001 1.90000000e+001 -3.81448699e-005
5.00000000e+001 2.00000000e+001 -4.04876446e-005
5.00000000e+001 2.10000000e+001 -4.28722051e-005
5.00000000e+001 2.20000000e+001 -4.52627755e-005
5.00000000e+001 2.30000000e+001 -4.76326604e-005
5.00000000e+001 2.40000000e+001 -4.99785892e-005
5.00000000e+001 2.50000000e+001 -5.22736482e-005
5.00000000e+001 2.60000000e+001 -5.44777504e-005
5.00000000e+001 2.70000000e+001 -5.65646696e-005
5.00000000e+001 2.80000000e+001 -5.85532252e-005
5.00000000e+001 2.90000000e+001 -6.03225562e-005
5.00000000e+001 3.00000000e+001 -6.18748381e-005
5.00000000e+001 3.10000000e+001 -6.31801522e-005
5.00000000e+001 3.20000000e+001 -6.43114181e-005
5.00000000e+001 3.30000000e+001 -6.52325907e-005
5.00000000e+001 3.40000000e+001 -6.59433281e-005
5.00000000e+001 3.50000000e+001 -6.64672771e-005
5.00000000e+001 3.60000000e+001 -6.68582288e-005
5.00000000e+001 3.70000000e+001 -6.71491507e-005
5.00000000e+001 3.80000000e+001 -6.73477261e-005
5.00000000e+001 3.90000000e+001 -6.74733164e-005
5.00000000e+001 4.00000000e+001 -6.75579140e-005
5.00000000e+001 4.10000000e+001 -6.76263517e-005
5.00000000e+001 4.20000000e+001 -6.76676427e-005
5.00000000e+001 4.30000000e+001 -6.76917480e-005
5.00000000e+001 4.40000000e+001 -6.77087737e-005
5.00000000e+001 4.50000000e+001 -6.77126009e-005
5.00000000e+001 4.60000000e+001 -6.77163771e-005
5.00000000e+001 4.70000000e+001 -6.77158241e-005
5.00000000e+001 4.80000000e+001 -6.77153148e-005
5.00000000e+001 4.90000000e+001 -6.77169446e-005
5.00000000e+001 5.00000000e+001 -6.77199787e-005
5.00000000e+001 5.10000000e+001 -6.77240532e-005
5.00000000e+001 5.20000000e+001 -6.77291391e-005
5.00000000e+001 5.30000000e+001 -6.77351200e-005
5.00000000e+001 5.40000000e+001 -6.77408170e-005
5.00000000e+001 5.50000000e+001 -6.77467469e-005
5.00000000e+001 5.60000000e+001 -6.77491553e-005
5.00000000e+001 5.70000000e+001 -6.77509233e-005
5.00000000e+001 5.80000000e+001 -6.77362186e-005
5.00000000e+001 5.90000000e+001 -6.77036587e-005
5.00000000e+001 6.00000000e+001 -6.76485215e-005
5.00000000e+001 6.10000000e+001 -6.75629926e-005
5.00000000e+001 6.20000000e+001 -6.74333351e-005
5.00000000e+001 6.30000000e+001 -6.72084934e-005
5.00000000e+001 6.40000000e+001 -6.68950379e-005
5.00000000e+001 6.50000000e+001 -6.64818581e-005
5.00000000e+001 6.60000000e+001 -6.59289653e-005
5.00000000e+001 6.70000000e+001 -6.52222734e-005
5.00000000e+001 6.80000000e+001 -6.43247840e-005
5.00000000e+001 6.90000000e+001 -6.32278825e-005
5.00000000e+001 7.00000000e+001 -6.18872364e-005
5.00000000e+001 7.10000000e+001 -6.03351291e-005
5.00000000e+001 7.20000000e+001 -5.85511116e-005
5.00000000e+001 7.30000000e+001 -5.66437266e-005
5.00000000e+001 7.40000000e+001 -5.45787479e-005
5.00000000e+001 7.50000000e+001 -5.23734598e-005
5.00000000e+001 7.60000000e+001 -5.00751303e-005
5.00000000e+001 7.70000000e+001 -4.77334434e-005
5.00000000e+001 7.80000000e+001 -4.53688881e-005
5.00000000e+001 7.90000000e+001 -4.29812098e-005
5.00000000e+001 8.00000000e+001 -4.06252439e-005
5.00000000e+001 8.10000000e+001 -3.82897633e-005
5.00000000e+001 8.20000000e+001 -3.59899277e-005
5.00000000e+001 8.30000000e+001 -3.37199126e-005
5.00000000e+001 8.40000000e+001 -3.15006182e-005
5.00000000e+001 8.50000000e+001 -2.93140201e-005
5.00000000e+001 8.60000000e+001 -2.71691752e-005
5.00000000e+001 8.70000000e+001 -2.50650137e-005
5.00000000e+001 8.80000000e+001 -2.29992565e-005
5.00000000e+001 8.90000000e+001 -2.09676327e-005
5.00000000e+001 9.00000000e+001 -1.89668954e-005
5.00000000e+001 9.10000000e+001 -1.69938721e-005
5.00000000e+001 9.20000000e+001 -1.50454352e-005
5.00000000e+001 9.30000000e+001 -1.31186143e-005
5.00000000e+001 9.40000000e+001 -1.12104517e-005
5.00000000e+001 9.50000000e+001 -9.31817067e-006
5.00000000e+001 9.60000000e+001 -7.43896499e-006
5.00000000e+001 9.70000000e+001 -5.57016347e-006
5.00000000e+001 9.80000000e+001 -3.70913790e-006
5.00000000e+001 9.90000000e+001 -1.85328986e-006
5.00000000e+001 1.00000000e+002 0.00000000e+000
5.10000000e+001 0.00000000e+000 0.00000000e+000
5.10000000e+001 1.00000000e+000 -1.84767282e-006
5.10000000e+001 2.00000000e+000 -3.69785539e-006
5.10000000e+001 3.00000000e+000 -5.55315864e-006
5.10000000e+001 4.00000000e+000 -7.41608710e-006
5.10000000e+001 5.00000000e+000 -9.28925238e-006
5.10000000e+001 6.00000000e+000 -1.11752815e-005
5.10000000e+001 7.00000000e+000 -1.30768694e-005
5.10000000e+001 8.00000000e+000 -1.49967518e-005
5.10000000e+001 9.00000000e+000 -1.69376544e-005
5.10000000e+001 1.00000000e+001 -1.89026032e-005
5.10000000e+001 1.10000000e+001 -2.08946767e-005
5.10000000e+001 1.20000000e+001 -2.29177131e-005
5.10000000e+001 1.30000000e+001 -2.49662771e-005
5.10000000e+001 1.40000000e+001 -2.70512246e-005
5.10000000e+001 1.50000000e+001 -2.91751221e-005
5.10000000e+001 1.60000000e+001 -3.13409946e-005
5.10000000e+001 1.70000000e+001 -3.35492587e-005
5.10000000e+001 1.80000000e+001 -3.57933495e-005
5.10000000e+001 1.90000000e+001 -3.80858291e-005
5.10000000e+001 2.00000000e+001 -4.04236271e-005
5.10000000e+001 2.10000000e+001 -4.28013809e-005
5.10000000e+001 2.20000000e+001 -4.52084569e-005
5.10000000e+001 2.30000000e+001 -4.75951638e-005
5.10000000e+001 2.40000000e+001 -4.99272028e-005
5.10000000e+001 2.50000000e+001 -5.22201808e-005
5.10000000e+001 2.60000000e+001 -5.44265567e-005
5.10000000e+001 2.70000000e+001 -5.65171395e-005
5.10000000e+001 2.80000000e+001 -5.85071139e-005
5.10000000e+001 2.90000000e+001 -6.02761393e-005
5.10000000e+001 3.00000000e+001 -6.18052363e-005
5.10000000e+001 3.10000000e+001 -6.31378280e-005
5.10000000e+001 3.20000000e+001 -6.43045350e-005
5.10000000e+001 3.30000000e+001 -6.52246672e-005
5.10000000e+001 3.40000000e+001 -6.59103753e-005
5.10000000e+001 3.50000000e+001 -6.64349573e-005
5.10000000e+001 3.60000000e+001 -6.68321154e-005
5.10000000e+001 3.70000000e+001 -6.71407688e-005
5.10000000e+001 3.80000000e+001 -6.73391260e-005
5.10000000e+001 3.90000000e+001 -6.74761905e-005
5.10000000e+001 4.00000000e+001 -6.75543197e-005
5.10000000e+001 4.10000000e+001 -6.76219861e-005
5.10000000e+001 4.20000000e+001 -6.76621639e-005
5.10000000e+001 4.30000000e+001 -6.76831260e-005
5.10000000e+001 4.40000000e+001 -6.77037024e-005
5.10000000e+001 4.50000000e+001 -6.77020726e-005
5.10000000e+001 4.60000000e+001 -6.77025600e-005
5.10000000e+001 4.70000000e+001 -6.77023199e-005
5.10000000e+001 4.80000000e+001 -6.77026910e-005
5.10000000e+001 4.90000000e+001 -6.77049684e-005
5.10000000e+001 5.00000000e+001 -6.77085554e-005
5.10000000e+001 5.10000000e+001 -6.77133503e-005
5.10000000e+001 5.20000000e+001 -6.77194257e-005
5.10000000e+001 5.30000000e+001 -6.77275675e-005
5.10000000e+001 5.40000000e+001 -6.77335338e-005
5.10000000e+001 5.50000000e+001 -6.77402495e-005
5.10000000e+001 5.60000000e+001 -6.77414719e-005
5.10000000e+001 5.70000000e+001 -6.77461721e-005
5.10000000e+001 5.80000000e+001 -6.77330900e-005
5.10000000e+001 5.90000000e+001 -6.77018252e-005
5.10000000e+001 6.00000000e+001 -6.76353739e-005
5.10000000e+001 6.10000000e+001 -6.75429255e-005
5.10000000e+001 6.20000000e+001 -6.74117910e-005
5.10000000e+001 6.30000000e+001 -6.72019960e-005
5.10000000e+001 6.40000000e+001 -6.68987122e-005
5.10000000e+001 6.50000000e+001 -6.64894469e-005
5.10000000e+001 6.60000000e+001 -6.59264915e-005
5.10000000e+001 6.70000000e+001 -6.51935989e-005
5.10000000e+001 6.80000000e+001 -6.42771629e-005
5.10000000e+001 6.90000000e+001 -6.31538933e-005
5.10000000e+001 7.00000000e+001 -6.18246704e-005
5.10000000e+001 7.10000000e+001 -6.02719774e-005
5.10000000e+001 7.20000000e+001 -5.85076596e-005
